夏河县,623027
夏河,623027
城东区,630102
城东,630102
城中区,630103
城中,630103
城西区,630104
城西,630104
城北区,630105
城北,630105
大通回族土族自治县,630121
大通自治县,630121
大通,630121
大通县,630121
湟中县,630122
湟中,630122
湟源县,630123
湟源,630123
乐都区,630202
乐都,630202
平安区,630203
平安,630203
民和回族土族自治县,630222
民和自治县,630222
民和,630222
民和县,630222
互助土族自治县,630223
互助自治县,630223
互助,630223
互助县,630223
化隆回族自治县,630224
化隆自治县,630224
化隆,630224
化隆县,630224
循化撒拉族自治县,630225
循化自治县,630225
循化,630225
循化县,630225
门源回族自治县,632221
门源自治县,632221
门源,632221
门源县,632221
祁连县,632222
祁连,632222
海晏县,632223
海晏,632223
刚察县,632224
刚察,632224
同仁县,632321
同仁,632321
尖扎县,632322
尖扎,632322
泽库县,632323
泽库,632323
河南蒙古族自治县,632324
河南自治县,632324
河南,632324
河南县,632324
共和县,632521
共和,632521
同德县,632522
同德,632522
贵德县,632523
贵德,632523
兴海县,632524
兴海,632524
贵南县,632525
贵南,632525
玛沁县,632621
玛沁,632621
班玛县,632622
班玛,632622
甘德县,632623
甘德,632623
达日县,632624
达日,632624
久治县,632625
久治,632625
玛多县,632626
玛多,632626
玉树市,632701
玉树,632701
杂多县,632722
杂多,632722
称多县,632723
称多,632723
治多县,632724
治多,632724
囊谦县,632725
囊谦,632725
曲麻莱县,632726
曲麻莱,632726
格尔木市,632801
格尔木,632801
德令哈市,632802
德令哈,632802
乌兰县,632821
乌兰,632821
都兰县,632822
都兰,632822
天峻县,632823
天峻,632823
兴庆区,640104
兴庆,640104
西夏区,640105
西夏,640105
金凤区,640106
金凤,640106
永宁县,640121
永宁,640121
贺兰县,640122
贺兰,640122
灵武市,640181
灵武,640181
大武口区,640202
大武口,640202
惠农区,640205
惠农,640205
平罗县,640221
平罗,640221
利通区,640302
利通,640302
红寺堡区,640303
红寺堡,640303
盐池县,640323
盐池,640323
同心县,640324
同心,640324
青铜峡市,640381
青铜峡,640381
原州区,640402
原州,640402
西吉县,640422
西吉,640422
隆德县,640423
隆德,640423
泾源县,640424
泾源,640424
彭阳县,640425
彭阳,640425
沙坡头区,640502
沙坡头,640502
中宁县,640521
中宁,640521
海原县,640522
海原,640522
天山区,650102
天山,650102
沙依巴克区,650103
沙依巴克,650103
新市区,650104
新市,650104
水磨沟区,650105
水磨沟,650105
头屯河区,650106
头屯河,650106
达坂城区,650107
达坂城,650107
米东区,650109
米东,650109
乌鲁木齐县,650121
乌鲁木齐,650121
独山子区,650202
独山子,650202
克拉玛依区,650203
克拉玛依,650203
白碱滩区,650204
白碱滩,650204
乌尔禾区,650205
乌尔禾,650205
高昌区,650402
高昌,650402
鄯善县,650421
鄯善,650421
托克逊县,650422
托克逊,650422
伊州区,650502
伊州,650502
巴里坤哈萨克自治县,650521
巴里坤自治县,650521
巴里坤,650521
巴里坤县,650521
伊吾县,650522
伊吾,650522
昌吉市,652301
昌吉,652301
阜康市,652302
阜康,652302
呼图壁县,652323
呼图壁,652323
玛纳斯县,652324
玛纳斯,652324
奇台县,652325
奇台,652325
吉木萨尔县,652327
吉木萨尔,652327
木垒哈萨克自治县,652328
木垒自治县,652328
木垒,652328
木垒县,652328
博乐市,652701
博乐,652701
阿拉山口市,652702
阿拉山口,652702
精河县,652722
精河,652722
温泉县,652723
温泉,652723
库尔勒市,652801
库尔勒,652801
轮台县,652822
轮台,652822
尉犁县,652823
尉犁,652823
若羌县,652824
若羌,652824
且末县,652825
且末,652825
焉耆回族自治县,652826
焉耆自治县,652826
焉耆,652826
焉耆县,652826
和静县,652827
和静,652827
和硕县,652828
和硕,652828
博湖县,652829
博湖,652829
阿克苏市,652901
阿克苏,652901
温宿县,652922
温宿,652922
库车县,652923
库车,652923
沙雅县,652924
沙雅,652924
新和县,652925
新和,652925
拜城县,652926
拜城,652926
乌什县,652927
乌什,652927
阿瓦提县,652928
阿瓦提,652928
柯坪县,652929
柯坪,652929
阿图什市,653001
阿图什,653001
阿克陶县,653022
阿克陶,653022
阿合奇县,653023
阿合奇,653023
乌恰县,653024
乌恰,653024
喀什市,653101
喀什,653101
疏附县,653121
疏附,653121
疏勒县,653122
疏勒,653122
英吉沙县,653123
英吉沙,653123
泽普县,653124
泽普,653124
莎车县,653125
莎车,653125
叶城县,653126
叶城,653126
麦盖提县,653127
麦盖提,653127
岳普湖县,653128
岳普湖,653128
伽师县,653129
伽师,653129
巴楚县,653130
巴楚,653130
塔什库尔干塔吉克自治县,653131
塔什库尔干自治县,653131
塔什库尔干,653131
塔什库尔干县,653131
和田市,653201
和田,653201
和田县,653221
和田,653221
墨玉县,653222
墨玉,653222
皮山县,653223
皮山,653223
洛浦县,653224
洛浦,653224
策勒县,653225
策勒,653225
于田县,653226
于田,653226
民丰县,653227
民丰,653227
伊宁市,654002
伊宁,654002
奎屯市,654003
奎屯,654003
霍尔果斯市,654004
霍尔果斯,654004
伊宁县,654021
伊宁,654021
察布查尔锡伯自治县,654022
察布查尔自治县,654022
察布查尔,654022
察布查尔县,654022
霍城县,654023
霍城,654023
巩留县,654024
巩留,654024
新源县,654025
新源,654025
昭苏县,654026
昭苏,654026
特克斯县,654027
特克斯,654027
尼勒克县,654028
尼勒克,654028
塔城市,654201
塔城,654201
乌苏市,654202
乌苏,654202
额敏县,654221
额敏,654221
沙湾县,654223
沙湾,654223
托里县,654224
托里,654224
裕民县,654225
裕民,654225
和布克赛尔蒙古自治县,654226
和布克赛尔自治县,654226
和布克赛尔,654226
和布克赛尔县,654226
阿勒泰市,654301
阿勒泰,654301
布尔津县,654321
布尔津,654321
富蕴县,654322
富蕴,654322
福海县,654323
福海,654323
哈巴河县,654324
哈巴河,654324
青河县,654325
青河,654325
吉木乃县,654326
吉木乃,654326
石河子市,659001
石河子,659001
阿拉尔市,659002
阿拉尔,659002
图木舒克市,659003
图木舒克,659003
五家渠市,659004
五家渠,659004
北屯市,659005
北屯,659005
铁门关市,659006
铁门关,659006
双河市,659007
双河,659007
可克达拉市,659008
可克达拉,659008
昆玉市,659009
昆玉,659009
